"Metric","Cluster_size_k_2","Cluster_size_k_3"
"ANOnto","9, 5","2, 9, 3"
"APWND","",""
"APWNN","",""
"APWNS","",""
"AROnto","11, 3","1, 11, 2"
"CBOOnto","9, 5","4, 1, 9"
"CROnto","1, 13","1, 8, 5"
"CWND","9, 5","2, 9, 3"
"CWNN","9, 5","2, 8, 4"
"CWNS","",""
"DITOnto","12, 2",""
"DxC","9, 5","1, 9, 4"
"DxP","10, 4","2, 10, 2"
"INROnto","9, 5","3, 4, 7"
"LCOMOnto","12, 2",""
"LRClassPCT","13, 1",""
"LRsxC","13, 1",""
"NACOnto","11, 3",""
"NLR","12, 2",""
"NLRC","3, 11",""
"NOCOnto","4, 10","3, 8, 3"
"NOMOnto","9, 5","2, 8, 4"
"NxC","9, 5","2, 8, 4"
"NxP","9, 5","4, 8, 2"
"POnto","12, 2",""
"PROnto","8, 6","5, 8, 1"
"RFCOnto","9, 5","4, 2, 8"
"RROnto","8, 6","5, 8, 1"
"SxAP","",""
"SxC","",""
"SxP","",""
"TMOnto","13, 1",""
"TMOnto2","11, 3",""
"WMCOnto","12, 2",""
"WMCOnto2","10, 4",""
