metricAcronym,metricName
ANOnto,annotation richness metric
APWND,annotation properties with no description metric
APWNN,annotation properties with no name metric
APWNS,annotation properties with no synonym metric
AROnto,attribute richness metric
CBOOnto,coupling between objects metric
CROnto,class richness metric
CWND,classes with no description metric
CWNN,classes with no name metric
CWNS,classes with no synonym metric
DITOnto,depth of subsumption hierarchy metric
DPWND,data properties with no description metric
DPWNN,data properties with no name metric
DPWNS,data properties with no synonym metric
DxAP,descriptions per annotation property metric
DxC,descriptions per class metric
DxDP,descriptions per data property metric
DxOP,descriptions per object property metric
DxP,names per property metric
DxP,descriptions per property metric
INROnto,relationships per class metric
LCOMOnto,lack of cohesion in methods metric
LRClassPCT,lexical regularity class percentage metric
LRsxC,lexical regularities per class metric
LSLD,lexically suggest logically define metric
NACOnto,number of ancestor classes metric
NLR,number of lexical regularities metric
NLRC,number of lexical regularity classes metric
NOCOnto,number of children classes metric
NOMOnto,number of properties metric
NxAP,names per annotation property metric
NxC,names per class metric
NxDP,names per data property metric
NxOP,names per object property metric
OPWND,object properties with no description metric
OPWNN,object properties with no name metric
OPWNS,object properties with no synonym metric
POnto,ancestors per class metric
PROnto,properties richness metric
RFCOnto,response for a class metric
RROnto,relationship richness metric
SYSNAM,systematic naming metric
SxAP,synonyms per annotation property metric
SxC,synonyms per class metric
SxC,synonyms per property metric
SxDP,synonyms per data property metric
SxOP,synonyms per object property metric
TMOnto,tangledness metric
TMOnto2,tangledness 2 metric
WMCOnto,weigth method per class metric
WMCOnto2,weigth method per class 2 metric
